,SN,TITLE,CONTENT,VOTE_SCORE,REG_DATE
509,192819.0,영등포구 대림동 남부도로사업소 부지 이용 방안에 대한 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192819,1.0,2022-06-29 10:41:38.0
510,192818.0,퀴어축제를 반대합니다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192818,1.0,2022-06-29 01:00:57.0
511,192817.0,서울시 특고프리랜서 지원기한연장,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192817,0.0,2022-06-28 17:26:10.0
512,192815.0,시장님 대표공약 약자 와 동행,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192815,6.0,2022-06-28 16:39:22.0
513,192814.0,남산팔각정 계단 시작점 나무에 메달린 수목 물주머니 관련,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192814,0.0,2022-06-28 15:17:41.0
514,192813.0,민원에 대한 공무원의 자세,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192813,0.0,2022-06-28 14:02:47.0
515,192812.0,신용카드 파쇄기 설치 해주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192812,1.0,2022-06-28 13:38:13.0
516,192811.0,회원가입이 무척 어렵게 되어 있네요.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192811,0.0,2022-06-28 13:28:04.0
517,192810.0,지역주택조합재건축 토지확보율 80%로 하향조정 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192810,0.0,2022-06-28 13:19:54.0
518,192809.0,서울 시청광장 퀴어행사 승인취소 해주세요!,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192809,2.0,2022-06-28 12:21:33.0
519,192808.0,제기동역 에스컬레이터 설치,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192808,0.0,2022-06-28 11:04:44.0
520,192807.0,퀴어축제 반대,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192807,4.0,2022-06-28 11:00:16.0
521,192806.0,원숭이두창이 유행한다는데 동성애축제 불허바랍니다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192806,4.0,2022-06-28 10:53:11.0
522,192805.0,변태같은 나라 악한 나라가 되어가니 참 기분이 나쁘고 쪽팔립니다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192805,0.0,2022-06-28 09:00:47.0
523,192804.0,덕수궁 석조전 및 정문 안내원을 노년층에서 40대로 교체에 대한 건의,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192804,0.0,2022-06-28 05:39:52.0
524,192803.0,노들섬에 런던아이를 설치해주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192803,1.0,2022-06-28 03:27:12.0
525,192802.0,대낮에 헐벗고 다니는 퀴어축제를 불허해주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192802,3.0,2022-06-28 00:14:20.0
526,192801.0,환경 오염이 심해요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192801,0.0,2022-06-27 21:11:12.0
527,192800.0,서울광장 퀴어행사 반드시 막아 주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192800,13.0,2022-06-27 19:21:04.0
528,192799.0,서울광장 퀴어축제  취소해주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192799,9.0,2022-06-27 14:54:00.0
529,192798.0,원숭이두창과 퀴어행사,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192798,7.0,2022-06-27 14:41:55.0
530,192797.0,동성애 퀴어 축제 반대합니다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192797,6.0,2022-06-27 14:30:41.0
531,192796.0,퀴어축제 절대반대,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192796,5.0,2022-06-27 14:29:28.0
532,192795.0,올해에도 청년수당 2차 모집해주세요!,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192795,0.0,2022-06-27 13:42:37.0
533,192794.0,퀴어축제 취소해주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192794,12.0,2022-06-27 13:03:03.0
534,192793.0,서울광장 퀴어 축제 취소 요청,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192793,7.0,2022-06-27 12:45:43.0
535,192792.0,서울시청 동성애 퀴어행사 절대반대,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192792,4.0,2022-06-27 12:11:51.0
536,192791.0,"원숭이두창 확산, 퀴어축제 반대",https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192791,3.0,2022-06-27 11:14:33.0
537,192790.0,퀴어축제 반대,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192790,7.0,2022-06-27 10:36:34.0
538,192789.0,퀴어 축제 반대합니다!!!!,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192789,6.0,2022-06-27 10:35:59.0
539,192788.0,두창인데 퀴어축제? ㅡㅡ,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192788,7.0,2022-06-27 10:25:17.0
540,192787.0,퀴어축제의 위험성,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192787,5.0,2022-06-27 10:22:07.0
541,192786.0,퀴어축제 열면 안 됩니다!_원숭이 두창,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192786,3.0,2022-06-27 10:19:35.0
542,192785.0,서울퀴어축제 반대합니다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192785,16.0,2022-06-27 09:51:27.0
543,192784.0,불법주정차된 오토바이 단속,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192784,0.0,2022-06-27 09:43:11.0
544,192783.0,서울광장 시민불편 없도록 건전하게 이용되게 해주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192783,6.0,2022-06-27 09:41:22.0
545,192782.0,퀴어축제 완전폐지시켜 주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192782,6.0,2022-06-27 09:39:56.0
546,192781.0,국민의 안전을 위해 퀴어 행사 취소해주세요?,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192781,3.0,2022-06-27 09:33:50.0
547,192780.0,퀴어축제 철회해주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192780,10.0,2022-06-27 09:23:29.0
548,192779.0,수중재활센터 수영등록문의,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192779,0.0,2022-06-27 09:14:12.0
549,192778.0,퀴어축제 반대,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192778,6.0,2022-06-27 09:11:13.0
550,192777.0,퀴어행사 반대!!!,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192777,7.0,2022-06-27 09:02:54.0
551,192776.0,퀴어축제 결사반대입니다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192776,7.0,2022-06-27 08:59:52.0
552,192775.0,퀴어난동 반대합니다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192775,7.0,2022-06-27 08:50:34.0
553,192774.0,공원 주변 주차장 일몰후 주차금지,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192774,0.0,2022-06-26 23:20:17.0
554,192773.0,난지한강공원 대중교통 개선 요청,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192773,0.0,2022-06-25 22:43:03.0
555,192772.0,미관상의 이유로 길거리에 잔디를 심는 것을 자제해주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192772,0.0,2022-06-25 16:41:13.0
556,192771.0,동성애 완강히 반대함,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192771,1.0,2022-06-25 15:05:46.0
557,192770.0,동성애 축제 허가 반대,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192770,3.0,2022-06-25 11:34:35.0
558,192769.0,아이들에게 부끄럽지 않은 어른이 됩시다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192769,2.0,2022-06-24 22:41:45.0
559,192768.0,조폭천하,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192768,0.0,2022-06-24 20:46:48.0
560,192767.0,환경을 보호하자,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192767,0.0,2022-06-24 19:35:17.0
561,192766.0,환경을 생각합시다!,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192766,0.0,2022-06-24 19:32:32.0
562,192765.0,쓰레기 줄이기,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192765,0.0,2022-06-24 19:30:17.0
563,192764.0,학교 옆 쉬는 공간을 만들어 주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192764,0.0,2022-06-24 19:28:12.0
564,192763.0,오세훈시장님! 퀴어축제 반대! 퀴어축제 막아주세요!,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192763,1.0,2022-06-24 19:27:27.0
565,192762.0,층간소음문제,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192762,0.0,2022-06-24 19:24:45.0
566,192761.0,횡단보도 늘려주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192761,0.0,2022-06-24 19:21:53.0
567,192760.0,차들이 그냥 지나가게 해주지 마세요.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192760,0.0,2022-06-24 19:18:37.0
568,192759.0,쓰레기를 버리지 말자,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192759,0.0,2022-06-24 19:15:35.0
569,192758.0,사람들이 길거리에 쓰레기를 많이 버려서 환경이 오염되고 있어요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192758,0.0,2022-06-24 19:12:38.0
570,192757.0,체육관 건설,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192757,0.0,2022-06-24 19:08:56.0
571,192756.0,청년들 혜택 늘려주세요.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192756,0.0,2022-06-24 19:04:42.0
572,192755.0,분리수거 및 음식물쓰레기 처리 교육 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192755,1.0,2022-06-24 14:35:54.0
573,192754.0,보라매공원 정신건강스포츠 실(가설;장기원)개선안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192754,0.0,2022-06-24 14:08:10.0
574,192753.0,시청큐어 축제 절대반대 오세훈시장님부탁합니다  절대 반대,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192753,26.0,2022-06-24 11:43:44.0
575,192752.0,보라매공원 벌레가 너무 많아요 ㅠㅠ,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192752,0.0,2022-06-24 11:08:43.0
576,192751.0,임산부 교통비 지원 관련 추가 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192751,0.0,2022-06-24 10:50:24.0
577,192750.0,원숭이 두창과 동성애,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192750,32.0,2022-06-24 08:58:44.0
578,192749.0,오세훈시장님 제발 퀴어축제 막아주세요!!!,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192749,2.0,2022-06-23 21:54:47.0
579,192748.0,시장님 도와주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192748,0.0,2022-06-23 19:05:44.0
580,192747.0,부모들에게 매월(용돈)생활비제공 자녀들에게 소득공제해 주시길!,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192747,4.0,2022-06-23 09:32:30.0
581,192746.0,과태료 부과 관련법 중 일부 개정을 제안합니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192746,1.0,2022-06-23 09:19:10.0
582,192744.0,성수대교 램프 횡단보도 신호체계 개선 및 북단 합류지점 바닥 유도선 표기,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192744,0.0,2022-06-22 16:56:36.0
583,192743.0,서울숲 공원에 쓰레기통이 비치되었으면 좋겠어요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192743,0.0,2022-06-22 05:35:46.0
584,192742.0,산악회를 가장한 불륜 및 가정파괴범에 대한 서울시의 입장을 듣고자 합니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192742,0.0,2022-06-21 23:37:31.0
585,192741.0,조폭천하 대한민국,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192741,0.0,2022-06-21 21:08:54.0
586,192739.0,시니어를 위한 &#39;예약&#39; &#39;알림&#39; 기술,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192739,3.0,2022-06-21 16:26:10.0
587,192738.0,청년수당지급조건 생활고로 더 도움이 필요한 장기구직청년들을 위해 졸업후 2년이후로 변경해주세요.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192738,3.0,2022-06-21 16:11:15.0
588,192737.0,서울제로페이 1인당 구매한도 낮추는 대신 발행주기간격을 더 좁혀 주세요.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192737,2.0,2022-06-21 15:51:22.0
589,192736.0,지선 1120번 버스 활성화,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192736,0.0,2022-06-21 14:44:39.0
590,192735.0,서울사랑상품권 빨리 발생해주세요~,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192735,1.0,2022-06-21 13:18:01.0
591,192734.0,서울시평생교육포탈 교과 추가 - 장애인학대 신고의무자교육 / 긴급복지 신고의무자교육,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192734,2.0,2022-06-21 11:30:54.0
592,192733.0,지하철 개찰구의 효율적인 관리,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192733,3.0,2022-06-21 09:31:31.0
593,192732.0,한강 대관람차 설치,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192732,2.0,2022-06-21 04:21:09.0
594,192731.0,이사날짜불일치 보증금지원 SH 도 받게 해주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192731,1.0,2022-06-21 00:59:35.0
595,192730.0,서울페이 실 사용처 개선,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192730,2.0,2022-06-21 00:19:49.0
596,192729.0,버스 배차간격 점수화 폐지,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192729,0.0,2022-06-20 21:48:01.0
597,192728.0,한양도성길 각자성석 위치 안내,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192728,0.0,2022-06-20 20:20:47.0
598,192727.0,횡단보도 추가설치 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192727,0.0,2022-06-20 19:08:51.0
599,192726.0,관악영어캠프 다시 오픈해 주세요~,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192726,0.0,2022-06-20 18:17:35.0
600,192724.0,한양도성 완주 뱃지 개선,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192724,0.0,2022-06-20 15:15:03.0
601,192723.0,서울시 뚝섬나눔장터 개장,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192723,0.0,2022-06-20 14:00:32.0
602,192722.0,동아리활동작은공간이 필요해요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192722,0.0,2022-06-20 10:31:33.0
603,192721.0,어린이대공원 무료와이파이,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192721,0.0,2022-06-20 09:29:27.0
604,192720.0,지하철 자전거 평일 승차 허용,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192720,0.0,2022-06-19 15:58:11.0
605,192719.0,교통방송 규제 반대합니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192719,0.0,2022-06-19 11:23:15.0
606,192718.0,청년수당2차모집해주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192718,0.0,2022-06-19 05:47:24.0
607,192717.0,가락시장 주5일제 관련,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192717,0.0,2022-06-19 02:41:39.0
608,192716.0,지방선거 끝났는데 왜 지난 구청장이 모바일구청에 아직 있을까요?,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192716,0.0,2022-06-19 00:46:48.0
609,192715.0,“희망두배 청년통장”에 대한 건의 사항,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192715,0.0,2022-06-18 21:21:20.0
610,192714.0,안전을 위해 교정시력 0.8 이하 운전금지 꼭 실천되었으면 좋겠습니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192714,0.0,2022-06-18 18:53:20.0
611,192713.0,뉴코아 아웃렛 고속터미널 사거리에 횡단보도 설치 합시다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192713,2.0,2022-06-18 18:23:44.0
612,192712.0,강남역 사거리에  꼭 횡단보도 설치 해야 합니다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192712,2.0,2022-06-18 18:17:34.0
613,192711.0,주거 건물 내 흡연 금지 조례 제정의 건,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192711,1.0,2022-06-18 18:03:42.0
614,192710.0,임대주택 차별 대안으로서의 공유공간 설치&보수 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192710,0.0,2022-06-18 17:10:26.0
615,192709.0,신혼부부 임차보증금지원사업 연장 시 소득기준 상향,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192709,0.0,2022-06-18 11:12:23.0
616,192708.0,메타버스 세상에 맞는 학교교육이 필요합니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192708,0.0,2022-06-17 09:09:59.0
617,192707.0,탄소중립 감축 위한 전자영수증을 공공기관부터 먼저 서비스 도입,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192707,0.0,2022-06-16 10:49:41.0
618,192706.0,서울페이 사용처 재정리,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192706,1.0,2022-06-16 10:48:35.0
619,192705.0,비둘기 올바른 옷을 입히자.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192705,0.0,2022-06-16 10:34:40.0
620,192704.0,지하철 운행 장애 재난 문자 안내,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192704,0.0,2022-06-16 09:11:55.0
621,192703.0,서울시 택지부족난을 해소하고 친환경도시건설을 위한 저의 생각,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192703,0.0,2022-06-15 22:56:46.0
622,192702.0,청년고독사 예방책에 대한 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192702,12.0,2022-06-15 19:09:30.0
623,192701.0,전기자전거 따릉이 보급요청합니다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192701,0.0,2022-06-15 18:25:01.0
624,192700.0,마을청소와 환경정비,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192700,0.0,2022-06-15 18:23:19.0
625,192699.0,난임지원 늘려주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192699,0.0,2022-06-15 18:21:08.0
626,192698.0,청년주거 확대,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192698,0.0,2022-06-15 18:19:03.0
627,192697.0,탄천유수지에 테니스장을 만들어 주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192697,10.0,2022-06-15 18:16:56.0
628,192696.0,중랑천 제1체육 공원 산책로에서 담배를 너무 많이 펴요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192696,0.0,2022-06-15 18:16:43.0
629,192695.0,상암동 ‘문화비축기지’를 ‘문화의 전당’으로 다시 건설해 주십시오,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192695,5.0,2022-06-15 14:44:26.0
630,192694.0,그린워싱 기업의 제한,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192694,5.0,2022-06-15 11:07:55.0
631,192693.0,화곡동 봉제산 개선관련,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192693,6.0,2022-06-15 01:39:27.0
632,192692.0,재기지원금 서류제출 완화,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192692,0.0,2022-06-14 15:38:31.0
633,192691.0,장기전세 소득요건 및 계약금 일시 대출,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192691,0.0,2022-06-14 14:19:28.0
634,192690.0,서울시공공서비스예약(골프장 예약)관련 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192690,0.0,2022-06-14 14:11:55.0
635,192689.0,동일로 길 ( 광진구 군자동 194-11)  부산밀면 앞 유톤 길( 면목동 쪽)  신설 요청 함.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192689,0.0,2022-06-14 11:06:46.0
636,192688.0,제로웨이스트 운동,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192688,0.0,2022-06-14 10:58:19.0
637,192687.0,서울시 나눔장터 다시 시작,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192687,0.0,2022-06-14 10:39:00.0
638,192686.0,미혼여성난임지원 확대,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192686,3.0,2022-06-14 02:48:27.0
639,192685.0,임대 아파트의 직계 존속법과 비속법,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192685,0.0,2022-06-13 20:49:45.0
640,192683.0,성인오락실.점수환전,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192683,0.0,2022-06-13 15:30:49.0
641,192682.0,모든 서울시민의 한강공원 이용 접근방법,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192682,1.0,2022-06-13 15:04:14.0
642,192681.0,수도권 전철 5호선 양평역 양평동역으로 역명변경 건의,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192681,2.0,2022-06-13 14:40:27.0
643,192680.0,"학교, 버스정류장 등 근처에 주정차금지 표시물 설치해주세요",https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192680,0.0,2022-06-13 13:58:02.0
644,192679.0,시장면담요청,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192679,0.0,2022-06-13 13:25:24.0
645,192678.0,서울광장퀴어축제,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192678,3.0,2022-06-13 12:52:07.0
646,192677.0,"한강으로 분리된 강남과 강북의 단절을 막고, 서울의 통합 시대를 열 한강 무빙워크",https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192677,0.0,2022-06-13 11:40:17.0
647,192676.0,따릉이에 휴대폰 거치대를 설치해주세요!!,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192676,1.0,2022-06-13 11:34:00.0
648,192675.0,비둘기먹이,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192675,0.0,2022-06-13 10:43:00.0
649,192674.0,미세먼지 해결,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192674,0.0,2022-06-13 10:42:05.0
650,192673.0,탄소 정책에 대한 지원 바람,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192673,0.0,2022-06-13 10:03:53.0
651,192672.0,각종 시위 일정 공유,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192672,0.0,2022-06-13 10:01:53.0
652,192671.0,서울시 꿈나무마을 초록꿈터 벽화 그리기,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192671,0.0,2022-06-13 08:37:15.0
653,192670.0,우선 멈춤 표지판 설치,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192670,1.0,2022-06-13 08:27:08.0
654,192669.0,염창역과 등촌역 사이에 도로방지턱 설치요청드립니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192669,0.0,2022-06-13 07:51:45.0
655,192668.0,서울런 교재비 지원금을 늘려주세요.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192668,0.0,2022-06-12 23:42:10.0
656,192667.0,녹번역 교통정체 개선을 위한 신호체계 개선,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192667,0.0,2022-06-12 19:35:11.0
657,192666.0,중고등학생을 위한 해외여행 프로그램,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192666,1.0,2022-06-12 19:06:24.0
658,192665.0,서울역 화장실 관리,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192665,0.0,2022-06-12 13:27:59.0
659,192664.0,한강에 짚라인  설치로 새로운 놀이문화 만들기,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192664,0.0,2022-06-12 12:17:14.0
660,192663.0,코로나or백신 사망자 추모제,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192663,0.0,2022-06-12 10:59:01.0
661,192662.0,일자산 공원 주차장 문제 해결,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192662,0.0,2022-06-12 08:05:55.0
662,192661.0,서울시민 노인폐지 지원금상신,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192661,0.0,2022-06-12 07:13:16.0
663,192660.0,서울시내버스 노인무료,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192660,0.0,2022-06-12 07:01:41.0
664,192659.0,"'취약계층 특별시'로의 발전을 위해서 서울런 교육 사업에 대한 수정, 보완을 요구합니다.",https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192659,0.0,2022-06-12 01:51:40.0
665,192658.0,임대아파트 층간소음 3진 아웃제,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192658,0.0,2022-06-11 20:34:51.0
666,192657.0,버스가 없어져서 아쉬워요 대체할만한 버스 노선은 안 생기는 건가요?,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192657,0.0,2022-06-11 00:14:39.0
667,192656.0,장애인 이동권 보장 요구,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192656,0.0,2022-06-10 20:41:53.0
668,192655.0,시민 차별 대우 건,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192655,0.0,2022-06-10 20:37:03.0
669,192654.0,시민 차별 대우 건,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192654,0.0,2022-06-10 20:22:06.0
670,192653.0,교대역~삼호가든 사거리 삼호가든사거리~교대역 시내버스 신설해주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192653,2.0,2022-06-10 16:02:25.0
671,192652.0,국공립공원 쓰레기 문제 해결 방안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192652,0.0,2022-06-10 15:58:03.0
672,192651.0,서울시 주거정책 개선사항 관련입니다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192651,0.0,2022-06-10 15:11:30.0
673,192650.0,난민 인식 개선을 위한 정책제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192650,0.0,2022-06-10 14:05:52.0
674,192649.0,중랑구 철도 교통망 개선을 위한 조속한 공약 이행 요청 및 추가 정책 제안의 건,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192649,73.0,2022-06-10 13:54:07.0
675,192648.0,쓰레기통 주위에 캔을 씻을 음수대를 설치해주세요!,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192648,0.0,2022-06-10 09:43:37.0
676,192647.0,마을버스 크기 전광판에다가 써놓기,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192647,0.0,2022-06-10 08:09:03.0
677,192646.0,복지사각지대 해소 위한 가족돌봄청년(영케어러) 지원방안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192646,1.0,2022-06-10 00:49:36.0
678,192645.0,"자전거, 오토바이, 킥보드 등의 운전자들의 인도 사용에 대한 인식 캠페인과 자전거 도로 확충",https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192645,0.0,2022-06-09 23:35:44.0
